HITId,WorkerId,Answer.category.label
3V7ICJJAZBJC83AVINP6H1197UAB4A,A1FPCIKO68OQ63,sad
3V7ICJJAZBJC83AVINP6H1197UAB4A,A323JR6EQT5Q71,happy
3V7ICJJAZBJC83AVINP6H1197UAB4A,A2IN095WARQMEB,surprise
3V8JSVE8YZTQDD0ZHLF3YYB15SLYEH,AXVEBBS48RC53,fear
3V8JSVE8YZTQDD0ZHLF3YYB15SLYEH,A3MYXS600K169X,sad
3V8JSVE8YZTQDD0ZHLF3YYB15SLYEH,A1TSD3O3C3ZUT6,neutral
3VADEH0UHD0XEIDGRT3PAOM42ERSPI,A323JR6EQT5Q71,happy
3VADEH0UHD0XEIDGRT3PAOM42ERSPI,A267SCN7MD0CRX,happy
3VADEH0UHD0XEIDGRT3PAOM42ERSPI,AJ43O59MBI55L,happy
3VAOOVPI30VKJK3SFSDHHLZP5AILLZ,A1TSD3O3C3ZUT6,sad
3VAOOVPI30VKJK3SFSDHHLZP5AILLZ,A3RVFAYBGEUVIA,angry
3VAOOVPI30VKJK3SFSDHHLZP5AILLZ,A2RLY0MUZQ1R1G,neutral
3VCK0Q0PO6HXAOHR2C7DWTBQ7780N8,A2UFVUTKGCQK8U,disgust
3VCK0Q0PO6HXAOHR2C7DWTBQ7780N8,A2GPGALLCMOQ14,surprise
3VCK0Q0PO6HXAOHR2C7DWTBQ7780N8,A2IP1TOC651QGU,neutral
3VDI8GSXAGW9IL58AC7XZO8BPTY8GV,A30ENTLELXJH32,happy
3VDI8GSXAGW9IL58AC7XZO8BPTY8GV,A1DXFMUVK5015A,happy
3VDI8GSXAGW9IL58AC7XZO8BPTY8GV,A3DQUOVL81OWGH,happy
3VDVA3ILIEIR7LLNBRYIKEL3BNS1G4,A12W7ZB2DLBBY5,angry
3VDVA3ILIEIR7LLNBRYIKEL3BNS1G4,A24JKHC4HTY6CD,happy
3VDVA3ILIEIR7LLNBRYIKEL3BNS1G4,A1QXU4Q3CK75FK,surprise
3VGET1QSZ121FTQPFCJ97RY48XHW7U,A2QBAID9PB6A58,surprise
3VGET1QSZ121FTQPFCJ97RY48XHW7U,A16GH5GPKBX5GA,fear
3VGET1QSZ121FTQPFCJ97RY48XHW7U,A297WCJYDD9QBQ,surprise
3VI0PC2ZAZNNPZNE63WXKWY67OXXOE,A3POPYMAOO1MIA,surprise
3VI0PC2ZAZNNPZNE63WXKWY67OXXOE,A621PLVD76XTI,happy
3VI0PC2ZAZNNPZNE63WXKWY67OXXOE,A3QITL3ZKAWQEM,disgust
3VJ4PFXFJ4A66RZIRFGSZUFXOPDAU1,AYY9WMJIAPYQT,fear
3VJ4PFXFJ4A66RZIRFGSZUFXOPDAU1,A3INH7VQY14DOF,fear
3VJ4PFXFJ4A66RZIRFGSZUFXOPDAU1,A1XQFG06L9XU2R,fear
3VMHWJRYHWJTJMAL70D7X2PSFN6XFS,A147U23GFDCRW6,happy
3VMHWJRYHWJTJMAL70D7X2PSFN6XFS,A2RLY0MUZQ1R1G,happy
3VMHWJRYHWJTJMAL70D7X2PSFN6XFS,AYY9WMJIAPYQT,neutral
3VMV5CHJZ9ISG5XWDAISQK4Y36ITG4,A3RVFAYBGEUVIA,angry
3VMV5CHJZ9ISG5XWDAISQK4Y36ITG4,A2UKJR30NX8K4Q,neutral
3VMV5CHJZ9ISG5XWDAISQK4Y36ITG4,A12W7ZB2DLBBY5,happy
3VMV5CHJZ9ISG5XWDAISQK4Y36JGTS,A19H7KOMN55AMU,sad
3VMV5CHJZ9ISG5XWDAISQK4Y36JGTS,AL2KG1ZCSWKBJ,disgust
3VMV5CHJZ9ISG5XWDAISQK4Y36JGTS,AYY9WMJIAPYQT,disgust
3VO4XFFP16PWVWU333K3F2GIKW0Q7K,A1T02KY1E9YI3I,neutral
3VO4XFFP16PWVWU333K3F2GIKW0Q7K,A37STRL9Z7ZDSD,sad
3VO4XFFP16PWVWU333K3F2GIKW0Q7K,A171SF2UF7YUN4,sad
3VP28W7DUONIOHA08I1SUN53NN4ZFR,A2Q855QEV9AG5I,surprise
3VP28W7DUONIOHA08I1SUN53NN4ZFR,A1SX8IVV82M0LW,disgust
3VP28W7DUONIOHA08I1SUN53NN4ZFR,AJ43O59MBI55L,surprise
3VW0145YLZFYUCXDCJ2J1J1M1Q4JMY,A3VXL1AHHGZH9W,disgust
3VW0145YLZFYUCXDCJ2J1J1M1Q4JMY,AXVEBBS48RC53,neutral
3VW0145YLZFYUCXDCJ2J1J1M1Q4JMY,A2QI7E49C9VLQ7,sad
3VZYA8PITP1TKZBLYCBR2CB4GM805I,A37STRL9Z7ZDSD,fear
3VZYA8PITP1TKZBLYCBR2CB4GM805I,A2WCZJI0MRRBL4,happy
3VZYA8PITP1TKZBLYCBR2CB4GM805I,AA9Y4BEMJYWN1,angry
3W0KKJIARSCEK71R03SCXG04WAF8KY,A2RV6QX6SN4YIC,sad
3W0KKJIARSCEK71R03SCXG04WAF8KY,A1SX8IVV82M0LW,neutral
3W0KKJIARSCEK71R03SCXG04WAF8KY,A323JR6EQT5Q71,neutral
3W0XM68YZQYW97H61IJXI6DWI491K7,AYY9WMJIAPYQT,angry
3W0XM68YZQYW97H61IJXI6DWI491K7,A1APEUBLZLIDXS,sad
3W0XM68YZQYW97H61IJXI6DWI491K7,A19H7KOMN55AMU,neutral
3W1K7D6QSCKSB0YK3GFWBXEI8PCZB9,A171SF2UF7YUN4,happy
3W1K7D6QSCKSB0YK3GFWBXEI8PCZB9,A267SCN7MD0CRX,happy
3W1K7D6QSCKSB0YK3GFWBXEI8PCZB9,A24JKHC4HTY6CD,sad
3W5PY7V3UQAYOTMRVMQUVEOTA0HYJ2,A2GPGALLCMOQ14,neutral
3W5PY7V3UQAYOTMRVMQUVEOTA0HYJ2,APEB5ERGCYP6D,happy
3W5PY7V3UQAYOTMRVMQUVEOTA0HYJ2,AFT6VDMD6VGDG,happy
3W9XHF7WGLYXIRTF3137OCWRANZTK7,AISFU4P55HYEH,sad
3W9XHF7WGLYXIRTF3137OCWRANZTK7,A1TRO537S2U7QV,fear
3W9XHF7WGLYXIRTF3137OCWRANZTK7,A30VOAZX8XTNGW,fear
3WA2XVDZENKOUTQTB2KBF7R86IT6EQ,A2Q855QEV9AG5I,surprise
3WA2XVDZENKOUTQTB2KBF7R86IT6EQ,A323JR6EQT5Q71,sad
3WA2XVDZENKOUTQTB2KBF7R86IT6EQ,A297WCJYDD9QBQ,neutral
3WA2XVDZENKOUTQTB2KBF7R86ITE6Y,A3CJVRJ34U70Y9,neutral
3WA2XVDZENKOUTQTB2KBF7R86ITE6Y,A1DXFMUVK5015A,neutral
3WA2XVDZENKOUTQTB2KBF7R86ITE6Y,A2MSJRDUC5X680,happy
3WGCNLZJKGBOV1BW91XAETI6YVC1DU,A3TGHCWR9R8CCV,sad
3WGCNLZJKGBOV1BW91XAETI6YVC1DU,A8PY49UUEBCVB,sad
3WGCNLZJKGBOV1BW91XAETI6YVC1DU,AL2KG1ZCSWKBJ,neutral
3WGZLY9VCIP661VH8M6PT35EC1I8DL,A2QBAID9PB6A58,sad
3WGZLY9VCIP661VH8M6PT35EC1I8DL,A16GH5GPKBX5GA,sad
3WGZLY9VCIP661VH8M6PT35EC1I8DL,A1DXFMUVK5015A,sad
3WKGUBL7S0POLCW790E0V4XEJOO4LQ,AJ2H4FUPQKF9E,angry
3WKGUBL7S0POLCW790E0V4XEJOO4LQ,A2E9B1XBM51XSQ,happy
3WKGUBL7S0POLCW790E0V4XEJOO4LQ,ARUKOYG71MKP3,disgust
3WPCIUYH1BBP4LN5BKHKKZ11QE2TDU,A2MKJA0F8RMUXH,disgust
3WPCIUYH1BBP4LN5BKHKKZ11QE2TDU,A1FPCIKO68OQ63,disgust
3WPCIUYH1BBP4LN5BKHKKZ11QE2TDU,A2EJ2T45DR3ENC,disgust
3WPCIUYH1BBP4LN5BKHKKZ11QE3DTF,AJ43O59MBI55L,angry
3WPCIUYH1BBP4LN5BKHKKZ11QE3DTF,A15V2Z0JVLFIRS,sad
3WPCIUYH1BBP4LN5BKHKKZ11QE3DTF,A3MYXS600K169X,disgust
3WRAAIUSBK2YNVTDWKRFJ1E1I7UAXT,A30VOAZX8XTNGW,neutral
3WRAAIUSBK2YNVTDWKRFJ1E1I7UAXT,A2UFVUTKGCQK8U,fear
3WRAAIUSBK2YNVTDWKRFJ1E1I7UAXT,A1APEUBLZLIDXS,angry
3WRBLBQ2GSBR0W05F8UI692T6VM0G0,A3INH7VQY14DOF,neutral
3WRBLBQ2GSBR0W05F8UI692T6VM0G0,A1FPCIKO68OQ63,happy
3WRBLBQ2GSBR0W05F8UI692T6VM0G0,A2EJ2T45DR3ENC,neutral
3WRKFXQBOCA2TI2LD45UJD9TXLSYIQ,A1DXFMUVK5015A,happy
3WRKFXQBOCA2TI2LD45UJD9TXLSYIQ,AYY9WMJIAPYQT,happy
3WRKFXQBOCA2TI2LD45UJD9TXLSYIQ,A323JR6EQT5Q71,happy
3WUVMVA7OC6NSQTSX2F0GMUCQ7RZAE,A18ZJHFB19LPQE,angry
3WUVMVA7OC6NSQTSX2F0GMUCQ7RZAE,A1Z8TF04ZG3VRE,angry
3WUVMVA7OC6NSQTSX2F0GMUCQ7RZAE,A1QR2AQ7I9R950,angry
3WUVMVA7OC6NSQTSX2F0GMUCQ7SAZQ,A3CJVRJ34U70Y9,sad
3WUVMVA7OC6NSQTSX2F0GMUCQ7SAZQ,A3QITL3ZKAWQEM,happy
3WUVMVA7OC6NSQTSX2F0GMUCQ7SAZQ,A2IN095WARQMEB,neutral
3WYZV0QBFKG365Y52YRBECY70PEXBA,A260MIY3WZBFF4,happy
3WYZV0QBFKG365Y52YRBECY70PEXBA,A2EJ2T45DR3ENC,happy
3WYZV0QBFKG365Y52YRBECY70PEXBA,A18ZJHFB19LPQE,happy
3X0EMNLXEQSD6AUKLO8ULB6B1ILVPQ,A3MYXS600K169X,neutral
3X0EMNLXEQSD6AUKLO8ULB6B1ILVPQ,A3CJVRJ34U70Y9,neutral
3X0EMNLXEQSD6AUKLO8ULB6B1ILVPQ,AJ43O59MBI55L,neutral
3X2LT8FDHXL5F7V8PHBFLRUZJHNW8H,A2MKJA0F8RMUXH,neutral
3X2LT8FDHXL5F7V8PHBFLRUZJHNW8H,AXVEBBS48RC53,surprise
3X2LT8FDHXL5F7V8PHBFLRUZJHNW8H,A1KL8QLFQ4YTOL,neutral
3X2LT8FDHXL5F7V8PHBFLRUZJHO8WU,A3G8NSPRF986WP,neutral
3X2LT8FDHXL5F7V8PHBFLRUZJHO8WU,A1NOINYD1FZ55T,neutral
3X2LT8FDHXL5F7V8PHBFLRUZJHO8WU,A1XQFG06L9XU2R,neutral
3X2YVV51PV7N47BNQW206H7R5BHW1X,A24MYCKZ4F1RHO,fear
3X2YVV51PV7N47BNQW206H7R5BHW1X,A1F3WNQV7LBK3V,sad
3X2YVV51PV7N47BNQW206H7R5BHW1X,A2EQVOOEAXG3MF,disgust
3X2YVV51PV7N47BNQW206H7R5BI1W3,A2HSX08DWDYJU7,fear
3X2YVV51PV7N47BNQW206H7R5BI1W3,AJ2H4FUPQKF9E,sad
3X2YVV51PV7N47BNQW206H7R5BI1W3,A3POPYMAOO1MIA,sad
3X4Q1O9UBIPTAKHNOQSZQXLI5VIO7A,A2UFVUTKGCQK8U,happy
3X4Q1O9UBIPTAKHNOQSZQXLI5VIO7A,A2EQVOOEAXG3MF,happy
3X4Q1O9UBIPTAKHNOQSZQXLI5VIO7A,AA9Y4BEMJYWN1,happy
3X52SWXE0Y87RALL6TRKNDQI988WCN,A2UKJR30NX8K4Q,fear
3X52SWXE0Y87RALL6TRKNDQI988WCN,A323JR6EQT5Q71,fear
3X52SWXE0Y87RALL6TRKNDQI988WCN,A2HSX08DWDYJU7,fear
3X55NP42EPJTU1S11E2O2GESAYT3P2,A2RV6QX6SN4YIC,happy
3X55NP42EPJTU1S11E2O2GESAYT3P2,A2Q855QEV9AG5I,sad
3X55NP42EPJTU1S11E2O2GESAYT3P2,A1TRO537S2U7QV,angry
3X7837UUAE1W59CLP3V2CN40BQPJ6O,A1SX8IVV82M0LW,disgust
3X7837UUAE1W59CLP3V2CN40BQPJ6O,A3RVFAYBGEUVIA,sad
3X7837UUAE1W59CLP3V2CN40BQPJ6O,A18ZJHFB19LPQE,neutral
3X878VYTIFLZ474UPN9933C4DUS7F8,A1KL8QLFQ4YTOL,fear
3X878VYTIFLZ474UPN9933C4DUS7F8,A1XQFG06L9XU2R,angry
3X878VYTIFLZ474UPN9933C4DUS7F8,A1FPCIKO68OQ63,angry
3XABXM4AJ280VAZMD8C9T2CDVG6Q87,A2H3YXD2QGHMUO,sad
3XABXM4AJ280VAZMD8C9T2CDVG6Q87,A1TRO537S2U7QV,sad
3XABXM4AJ280VAZMD8C9T2CDVG6Q87,APEB5ERGCYP6D,sad
3XABXM4AJ280VAZMD8C9T2CDVG78QQ,A2122A7BZNUWXO,surprise
3XABXM4AJ280VAZMD8C9T2CDVG78QQ,A30VOAZX8XTNGW,fear
3XABXM4AJ280VAZMD8C9T2CDVG78QQ,AYY9WMJIAPYQT,surprise
3XAOZ9UYR0UIKAF1EN3UESP5HA11QZ,AXAXLC0TXQ0QW,fear
3XAOZ9UYR0UIKAF1EN3UESP5HA11QZ,AHZ08BLAUVT5I,surprise
3XAOZ9UYR0UIKAF1EN3UESP5HA11QZ,AYY9WMJIAPYQT,fear
3XBXDSS889MFJEKHTBG5SFUCCJSXLX,A297WCJYDD9QBQ,surprise
3XBXDSS889MFJEKHTBG5SFUCCJSXLX,A2UFVUTKGCQK8U,fear
3XBXDSS889MFJEKHTBG5SFUCCJSXLX,A24MYCKZ4F1RHO,surprise
3XBYQ44Z6Q7ODRNWSFMACNQMXU8TW3,A1TSD3O3C3ZUT6,sad
3XBYQ44Z6Q7ODRNWSFMACNQMXU8TW3,A1APEUBLZLIDXS,neutral
3XBYQ44Z6Q7ODRNWSFMACNQMXU8TW3,A243WOMORG3NZG,sad
3XBYQ44Z6Q7ODRNWSFMACNQMXU8WT6,AXAXLC0TXQ0QW,sad
3XBYQ44Z6Q7ODRNWSFMACNQMXU8WT6,A1FPCIKO68OQ63,sad
3XBYQ44Z6Q7ODRNWSFMACNQMXU8WT6,A2WCZJI0MRRBL4,sad
3XDJY5RK5TOR42J1IE61MRTXWFGU49,A267SCN7MD0CRX,surprise
3XDJY5RK5TOR42J1IE61MRTXWFGU49,A2EJ2T45DR3ENC,disgust
3XDJY5RK5TOR42J1IE61MRTXWFGU49,A16GH5GPKBX5GA,surprise
3XDSWAMB23V27DPZUKSEVO8WL7RQCD,A1NOINYD1FZ55T,neutral
3XDSWAMB23V27DPZUKSEVO8WL7RQCD,A3UC4JITM1QD1M,disgust
3XDSWAMB23V27DPZUKSEVO8WL7RQCD,A3RVFAYBGEUVIA,neutral
3XEDXEGFX4RW2IWO5ZFX41UMDC30K3,A2RV6QX6SN4YIC,surprise
3XEDXEGFX4RW2IWO5ZFX41UMDC30K3,A2UFVUTKGCQK8U,fear
3XEDXEGFX4RW2IWO5ZFX41UMDC30K3,AYY9WMJIAPYQT,surprise
3XEIP58NL1Q4O9KWUT4QP0ANKJQZLW,A1AKBW27YZ3U48,sad
3XEIP58NL1Q4O9KWUT4QP0ANKJQZLW,A1SX8IVV82M0LW,sad
3XEIP58NL1Q4O9KWUT4QP0ANKJQZLW,A2122A7BZNUWXO,sad
3XH7ZM9YX3X0LGXWVF7NYOHTB8QR9Y,AFT6VDMD6VGDG,fear
3XH7ZM9YX3X0LGXWVF7NYOHTB8QR9Y,A26RPQDD0RQEHL,disgust
3XH7ZM9YX3X0LGXWVF7NYOHTB8QR9Y,A37STRL9Z7ZDSD,fear
3XJOUITW8VUJTURAG6N4KY809TRQTW,A8LBBPY53A3O3,disgust
3XJOUITW8VUJTURAG6N4KY809TRQTW,A1KL8QLFQ4YTOL,fear
3XJOUITW8VUJTURAG6N4KY809TRQTW,A2EQVOOEAXG3MF,neutral
3XJOUITW8VUJTURAG6N4KY809TRTQZ,A3INH7VQY14DOF,neutral
3XJOUITW8VUJTURAG6N4KY809TRTQZ,A18ZJHFB19LPQE,neutral
3XJOUITW8VUJTURAG6N4KY809TRTQZ,A3CJVRJ34U70Y9,neutral
3XQ4XW3ODAF1MBCAPVSDEBEBR402S6,A1SX8IVV82M0LW,fear
3XQ4XW3ODAF1MBCAPVSDEBEBR402S6,APEB5ERGCYP6D,neutral
3XQ4XW3ODAF1MBCAPVSDEBEBR402S6,A2EQVOOEAXG3MF,fear
3XT3KXP24010AYSF7LA20MP0YB06IZ,A3CJVRJ34U70Y9,sad
3XT3KXP24010AYSF7LA20MP0YB06IZ,A30ENTLELXJH32,neutral
3XT3KXP24010AYSF7LA20MP0YB06IZ,A1XQFG06L9XU2R,angry
3XU80RHWH0JSN4PM38FJ9NV3X2T44X,A24MYCKZ4F1RHO,happy
3XU80RHWH0JSN4PM38FJ9NV3X2T44X,A2EJ2T45DR3ENC,happy
3XU80RHWH0JSN4PM38FJ9NV3X2T44X,A24JKHC4HTY6CD,neutral
3XU9MCX6VPFPLWCXA6S8O19F52GR26,A1SX8IVV82M0LW,disgust
3XU9MCX6VPFPLWCXA6S8O19F52GR26,A1NOINYD1FZ55T,sad
3XU9MCX6VPFPLWCXA6S8O19F52GR26,A1TSD3O3C3ZUT6,disgust
3XU9MCX6VPFPLWCXA6S8O19F52H2RI,A260MIY3WZBFF4,sad
3XU9MCX6VPFPLWCXA6S8O19F52H2RI,A3G8NSPRF986WP,sad
3XU9MCX6VPFPLWCXA6S8O19F52H2RI,A3150J317JJ00Q,happy
3XUSYT70IU4OOCQEDITA0OZWT360DQ,A2EJ2T45DR3ENC,disgust
3XUSYT70IU4OOCQEDITA0OZWT360DQ,A3RVFAYBGEUVIA,happy
3XUSYT70IU4OOCQEDITA0OZWT360DQ,A1FPCIKO68OQ63,happy
3Y3CZJSZ9LWHKTVKSPU6M8CRPC7R57,AJ43O59MBI55L,sad
3Y3CZJSZ9LWHKTVKSPU6M8CRPC7R57,AXVEBBS48RC53,fear
3Y3CZJSZ9LWHKTVKSPU6M8CRPC7R57,A71NZTTHS4AMB,angry
3Y3CZJSZ9LWHKTVKSPU6M8CRPC85RM,A1ET12O70SVU74,fear
3Y3CZJSZ9LWHKTVKSPU6M8CRPC85RM,A3CJVRJ34U70Y9,sad
3Y3CZJSZ9LWHKTVKSPU6M8CRPC85RM,A3VXL1AHHGZH9W,sad
3Y3N5A7N4HCOP1SCYJ3MB6GAEUCYM6,A2EJ2T45DR3ENC,happy
3Y3N5A7N4HCOP1SCYJ3MB6GAEUCYM6,A3NNDCMBMFK2CZ,happy
3Y3N5A7N4HCOP1SCYJ3MB6GAEUCYM6,A1SX8IVV82M0LW,happy
3Y40HMYLL2LI247B2P86J2QVPALXUR,A3DQUOVL81OWGH,sad
3Y40HMYLL2LI247B2P86J2QVPALXUR,A243WOMORG3NZG,fear
3Y40HMYLL2LI247B2P86J2QVPALXUR,A30ENTLELXJH32,fear
3YCT0L9OMNCXBX13BEQX6ZH92ZQNSH,AYY9WMJIAPYQT,sad
3YCT0L9OMNCXBX13BEQX6ZH92ZQNSH,A3CJVRJ34U70Y9,neutral
3YCT0L9OMNCXBX13BEQX6ZH92ZQNSH,A1FPCIKO68OQ63,sad
3YCT0L9OMNCXBX13BEQX6ZH92ZQSNM,A1SX8IVV82M0LW,happy
3YCT0L9OMNCXBX13BEQX6ZH92ZQSNM,A2UFVUTKGCQK8U,happy
3YCT0L9OMNCXBX13BEQX6ZH92ZQSNM,A1FPCIKO68OQ63,happy
3YGE63DIN90NXIQ5UDY0SCOH0JBW0U,A1APEUBLZLIDXS,sad
3YGE63DIN90NXIQ5UDY0SCOH0JBW0U,A621PLVD76XTI,sad
3YGE63DIN90NXIQ5UDY0SCOH0JBW0U,A3150J317JJ00Q,neutral
3YGE63DIN90NXIQ5UDY0SCOH0JC0WZ,A2122A7BZNUWXO,happy
3YGE63DIN90NXIQ5UDY0SCOH0JC0WZ,A2QBAID9PB6A58,neutral
3YGE63DIN90NXIQ5UDY0SCOH0JC0WZ,A3G8NSPRF986WP,happy
3YGYP13642CLAI1QWPQSGPCDGX7NRT,A621PLVD76XTI,neutral
3YGYP13642CLAI1QWPQSGPCDGX7NRT,A3RVFAYBGEUVIA,fear
3YGYP13642CLAI1QWPQSGPCDGX7NRT,A1TSD3O3C3ZUT6,sad
3YKP7CX6G3I9RQSEKLNDKDLJYW07BQ,A1AKBW27YZ3U48,happy
3YKP7CX6G3I9RQSEKLNDKDLJYW07BQ,A1DXFMUVK5015A,sad
3YKP7CX6G3I9RQSEKLNDKDLJYW07BQ,A1TRO537S2U7QV,neutral
3YKP7CX6G3I9RQSEKLNDKDLJYW0B7U,A2RLY0MUZQ1R1G,neutral
3YKP7CX6G3I9RQSEKLNDKDLJYW0B7U,A1SX8IVV82M0LW,happy
3YKP7CX6G3I9RQSEKLNDKDLJYW0B7U,A2UKJR30NX8K4Q,happy
3YO4AH2FPENIDLUJI4ZU0N6VCIV0QV,A3QITL3ZKAWQEM,angry
3YO4AH2FPENIDLUJI4ZU0N6VCIV0QV,A37STRL9Z7ZDSD,neutral
3YO4AH2FPENIDLUJI4ZU0N6VCIV0QV,A323JR6EQT5Q71,angry
3YOAVL4CA1K8Q1DBO1593J8CYXVZ43,A3RVFAYBGEUVIA,sad
3YOAVL4CA1K8Q1DBO1593J8CYXVZ43,A1AKYYRYKR4IJ6,sad
3YOAVL4CA1K8Q1DBO1593J8CYXVZ43,A18ZJHFB19LPQE,sad
3YZ7A3YHR6WTL8VX7EUBCIHNBER5SA,A243WOMORG3NZG,fear
3YZ7A3YHR6WTL8VX7EUBCIHNBER5SA,A29OJFPXJP5ODV,fear
3YZ7A3YHR6WTL8VX7EUBCIHNBER5SA,AFT6VDMD6VGDG,sad
3Z33IC0JC1PSENED4ZCXZL6WWE3V9V,AYY9WMJIAPYQT,angry
3Z33IC0JC1PSENED4ZCXZL6WWE3V9V,A24JKHC4HTY6CD,neutral
3Z33IC0JC1PSENED4ZCXZL6WWE3V9V,A243WOMORG3NZG,sad
3Z3R5YC0P4QM25112QCA8Z4M2RITF5,A3RVFAYBGEUVIA,angry
3Z3R5YC0P4QM25112QCA8Z4M2RITF5,AZCGF2D7QIO10,angry
3Z3R5YC0P4QM25112QCA8Z4M2RITF5,A2EJ2T45DR3ENC,disgust
3Z56AA6EK53M6HI6S08USFWHFKK6MF,A2Q855QEV9AG5I,neutral
3Z56AA6EK53M6HI6S08USFWHFKK6MF,AYY9WMJIAPYQT,fear
3Z56AA6EK53M6HI6S08USFWHFKK6MF,A2EQVOOEAXG3MF,sad
3Z8UJEJOC0G82ECUKP6RGQED5UB397,A3RVFAYBGEUVIA,happy
3Z8UJEJOC0G82ECUKP6RGQED5UB397,A621PLVD76XTI,disgust
3Z8UJEJOC0G82ECUKP6RGQED5UB397,A1ET12O70SVU74,neutral
3Z8UJEJOC0G82ECUKP6RGQED5UB93D,A1APEUBLZLIDXS,surprise
3Z8UJEJOC0G82ECUKP6RGQED5UB93D,A267SCN7MD0CRX,sad
3Z8UJEJOC0G82ECUKP6RGQED5UB93D,AISFU4P55HYEH,fear
3ZC62PVYDIDAJ8167UJT39PZJS2XXJ,A2UFVUTKGCQK8U,disgust
3ZC62PVYDIDAJ8167UJT39PZJS2XXJ,AYOXZN5JZIHDT,fear
3ZC62PVYDIDAJ8167UJT39PZJS2XXJ,A243WOMORG3NZG,surprise
3ZCC2DXSD87OJIHQHMRX513HN4QYYW,APEB5ERGCYP6D,neutral
3ZCC2DXSD87OJIHQHMRX513HN4QYYW,A1ET12O70SVU74,fear
3ZCC2DXSD87OJIHQHMRX513HN4QYYW,A1TRO537S2U7QV,sad
3ZFRE2BDQAHZO31L8C7E0U5ARS0XZG,AXVEBBS48RC53,neutral
3ZFRE2BDQAHZO31L8C7E0U5ARS0XZG,A323JR6EQT5Q71,sad
3ZFRE2BDQAHZO31L8C7E0U5ARS0XZG,AYY9WMJIAPYQT,sad
3ZG552ORAN7HE3TEJQXIPYYIQ8U2VB,AXVEBBS48RC53,happy
3ZG552ORAN7HE3TEJQXIPYYIQ8U2VB,A1TSD3O3C3ZUT6,happy
3ZG552ORAN7HE3TEJQXIPYYIQ8U2VB,APEB5ERGCYP6D,happy
3ZICQFRS32LOTY109UVZXFLLZSYZZF,A2WCZJI0MRRBL4,neutral
3ZICQFRS32LOTY109UVZXFLLZSYZZF,A1DXFMUVK5015A,sad
3ZICQFRS32LOTY109UVZXFLLZSYZZF,A2GPGALLCMOQ14,sad
3ZLW647WAMYX2URVZGRC636ZZO123E,A2H3YXD2QGHMUO,happy
3ZLW647WAMYX2URVZGRC636ZZO123E,AJ43O59MBI55L,happy
3ZLW647WAMYX2URVZGRC636ZZO123E,A2MSJRDUC5X680,happy
3ZLW647WAMYX2URVZGRC636ZZO132F,A1T02KY1E9YI3I,angry
3ZLW647WAMYX2URVZGRC636ZZO132F,A2WCZJI0MRRBL4,disgust
3ZLW647WAMYX2URVZGRC636ZZO132F,A39PQOGN8NIWNA,disgust
3ZQA3IO31CUFZY2LZABQPNU529IO1D,A2RV6QX6SN4YIC,sad
3ZQA3IO31CUFZY2LZABQPNU529IO1D,A2IP1TOC651QGU,sad
3ZQA3IO31CUFZY2LZABQPNU529IO1D,A12W7ZB2DLBBY5,sad
3ZQA3IO31CUFZY2LZABQPNU529J1OR,A2FWJ2AZ4T2I9J,angry
3ZQA3IO31CUFZY2LZABQPNU529J1OR,A1XQFG06L9XU2R,fear
3ZQA3IO31CUFZY2LZABQPNU529J1OR,A1QXU4Q3CK75FK,neutral
3ZQX1VYFTE8XAYM6YVK54XHDGFOO8X,A17T4N032U1ATX,fear
3ZQX1VYFTE8XAYM6YVK54XHDGFOO8X,A3INH7VQY14DOF,happy
3ZQX1VYFTE8XAYM6YVK54XHDGFOO8X,A24MYCKZ4F1RHO,happy
3ZQX1VYFTE8XAYM6YVK54XHDGFP8OI,A30VOAZX8XTNGW,happy
3ZQX1VYFTE8XAYM6YVK54XHDGFP8OI,A2122A7BZNUWXO,happy
3ZQX1VYFTE8XAYM6YVK54XHDGFP8OI,A2RLY0MUZQ1R1G,happy
3ZRKL6Z1E96R15KHOAD2GF8C1N5GS3,A297WCJYDD9QBQ,angry
3ZRKL6Z1E96R15KHOAD2GF8C1N5GS3,A30VOAZX8XTNGW,angry
3ZRKL6Z1E96R15KHOAD2GF8C1N5GS3,A1ET12O70SVU74,happy
3ZTE0JGGCFVZM1CJF70A6JDW669OC3,AL2KG1ZCSWKBJ,neutral
3ZTE0JGGCFVZM1CJF70A6JDW669OC3,A621PLVD76XTI,happy
3ZTE0JGGCFVZM1CJF70A6JDW669OC3,A2UFVUTKGCQK8U,happy
3ZUE82NE0B434L9DZS1FH38ZOEY8FW,A71NZTTHS4AMB,surprise
3ZUE82NE0B434L9DZS1FH38ZOEY8FW,A3CJVRJ34U70Y9,fear
3ZUE82NE0B434L9DZS1FH38ZOEY8FW,APSX6ZF7HGSG2,sad
3ZURAPD289QLTLPS07S02TLRA8S1F5,A30VOAZX8XTNGW,sad
3ZURAPD289QLTLPS07S02TLRA8S1F5,A19H7KOMN55AMU,neutral
3ZURAPD289QLTLPS07S02TLRA8S1F5,AL2KG1ZCSWKBJ,neutral
3ZVPAMTJWO6F0QK49LDXQ53GFLMGRF,A3POPYMAOO1MIA,happy
3ZVPAMTJWO6F0QK49LDXQ53GFLMGRF,AHZ08BLAUVT5I,happy
3ZVPAMTJWO6F0QK49LDXQ53GFLMGRF,A3INH7VQY14DOF,neutral
3ZZAYRN1I7UG8IEU1TV0VTD0US9TOR,A30ENTLELXJH32,sad
